"county_code","county","office","district","party","candidate","votes","pct"
"42","Lyon","U.S. Senate","","DFL","AMY KLOBUCHAR","284","89.59"
"42","Lyon","U.S. Senate","","DFL","""DICK"" FRANSON","18","5.68"
"42","Lyon","U.S. Senate","","DFL","DARRYL STANTON","12","3.79"
"42","Lyon","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","303","52.51"
"42","Lyon","Chief Justice - Supreme Court","","NP","JILL CLARK","103","17.85"
"42","Lyon","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","171","29.64"
"42","Lyon","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","118","20.96"
"42","Lyon","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","131","23.27"
"42","Lyon","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","314","55.77"
"43","Mcleod","U.S. Senate","","IP","STEPHEN WILLIAMS","47","52.22"
"43","Mcleod","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","43","47.78"
"43","Mcleod","U.S. Senate","","R","DAVID CARLSON","365","38.14"
"43","Mcleod","U.S. Senate","","R","BOB CARNEY JR.","126","13.17"
"43","Mcleod","U.S. Senate","","R","KURT BILLS","466","48.69"
"43","Mcleod","U.S. Senate","","DFL","JACK EDWARD SHEPARD","45","5.20"
"43","Mcleod","U.S. Senate","","DFL","AMY KLOBUCHAR","731","84.41"
"43","Mcleod","U.S. Senate","","DFL","""DICK"" FRANSON","65","7.51"
"43","Mcleod","U.S. Senate","","DFL","DARRYL STANTON","25","2.89"
"43","Mcleod","County Commissioner District 1","01","NP","NATHAN L. SCHMALZ","194","21.77"
"43","Mcleod","County Commissioner District 1","01","NP","EUGENE (GENE) FELTMANN","251","28.17"
"43","Mcleod","County Commissioner District 1","01","NP","RON SHIMANSKI","380","42.65"
"43","Mcleod","County Commissioner District 1","01","NP","OWEN TONAK","66","7.41"
"43","Mcleod","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","794","43.94"
"43","Mcleod","Chief Justice - Supreme Court","","NP","JILL CLARK","359","19.87"
"43","Mcleod","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","654","36.19"
"43","Mcleod","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","373","20.84"
"43","Mcleod","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","666","37.21"
"43","Mcleod","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","751","41.96"
"44","Mahnomen","U.S. Senate","","IP","STEPHEN WILLIAMS","5","62.50"
"44","Mahnomen","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","3","37.50"
"44","Mahnomen","U.S. Senate","","R","DAVID CARLSON","90","51.14"
"44","Mahnomen","U.S. Senate","","R","BOB CARNEY JR.","28","15.91"
"44","Mahnomen","U.S. Senate","","R","KURT BILLS","58","32.95"
"44","Mahnomen","U.S. Senate","","DFL","JACK EDWARD SHEPARD","4","1.66"
"44","Mahnomen","U.S. Senate","","DFL","AMY KLOBUCHAR","217","90.04"
"44","Mahnomen","U.S. Senate","","DFL","""DICK"" FRANSON","10","4.15"
"44","Mahnomen","U.S. Senate","","DFL","DARRYL STANTON","10","4.15"
"44","Mahnomen","State House","2B","R","DAVID COLLINS","44","20.85"
"44","Mahnomen","State House","2B","R","STEVE GREEN","167","79.15"
"44","Mahnomen","State House","2B","DFL","BRITA SAILER","204","100.00"
"44","Mahnomen","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","190","48.35"
"44","Mahnomen","Chief Justice - Supreme Court","","NP","JILL CLARK","71","18.07"
"44","Mahnomen","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","132","33.59"
"44","Mahnomen","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","58","14.57"
"44","Mahnomen","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","150","37.69"
"44","Mahnomen","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","190","47.74"
"45","Marshall","U.S. Senate","","IP","STEPHEN WILLIAMS","8","50.00"
"45","Marshall","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","8","50.00"
"45","Marshall","U.S. Senate","","R","DAVID CARLSON","147","45.37"
"45","Marshall","U.S. Senate","","R","BOB CARNEY JR.","41","12.65"
"45","Marshall","U.S. Senate","","R","KURT BILLS","136","41.98"
"45","Marshall","U.S. Senate","","DFL","JACK EDWARD SHEPARD","16","2.28"
"45","Marshall","U.S. Senate","","DFL","AMY KLOBUCHAR","629","89.47"
"45","Marshall","U.S. Senate","","DFL","""DICK"" FRANSON","39","5.55"
"45","Marshall","U.S. Senate","","DFL","DARRYL STANTON","19","2.70"
"45","Marshall","State Senate","1","R","JUAL CARLSON","89","25.72"
"45","Marshall","State Senate","1","R","STEVE NORDHAGEN","257","74.28"
"45","Marshall","State Senate","1","DFL","LEROY STUMPF","699","100.00"
"45","Marshall","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","634","58.92"
"45","Marshall","Chief Justice - Supreme Court","","NP","JILL CLARK","164","15.24"
"45","Marshall","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","278","25.84"
"45","Marshall","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","169","16.06"
"45","Marshall","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","371","35.27"
"45","Marshall","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","512","48.67"
"46","Martin","U.S. Senate","","IP","STEPHEN WILLIAMS","24","64.86"
"46","Martin","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","13","35.14"
"46","Martin","U.S. Senate","","R","DAVID CARLSON","360","37.08"
"46","Martin","U.S. Senate","","R","BOB CARNEY JR.","157","16.17"
"46","Martin","U.S. Senate","","R","KURT BILLS","454","46.76"
"46","Martin","U.S. Senate","","DFL","JACK EDWARD SHEPARD","11","2.59"
"46","Martin","U.S. Senate","","DFL","AMY KLOBUCHAR","379","89.18"
"46","Martin","U.S. Senate","","DFL","""DICK"" FRANSON","16","3.76"
"46","Martin","U.S. Senate","","DFL","DARRYL STANTON","19","4.47"
"46","Martin","U.S. House","1","R","MIKE PARRY","283","25.73"
"46","Martin","U.S. House","1","R","ALLEN QUIST","817","74.27"
"46","Martin","U.S. House","1","DFL","TIM WALZ","400","100.00"
"46","Martin","County Commissioner District 5","05","NP","KEITH E. HARTMANN","206","29.14"
"46","Martin","County Commissioner District 5","05","NP","MIKE SCHULTZ","69","9.76"
"46","Martin","County Commissioner District 5","05","NP","STEVEN O. FLOHRS","353","49.93"
"46","Martin","County Commissioner District 5","05","NP","ROCHELLE KRUSEMARK","79","11.17"
"46","Martin","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","539","39.52"
"46","Martin","Chief Justice - Supreme Court","","NP","JILL CLARK","273","20.01"
"46","Martin","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","552","40.47"
"46","Martin","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","330","24.44"
"46","Martin","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","464","34.37"
"46","Martin","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","556","41.19"
"47","Meeker","U.S. Senate","","IP","STEPHEN WILLIAMS","40","58.82"
"47","Meeker","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","28","41.18"
"47","Meeker","U.S. Senate","","R","DAVID CARLSON","216","39.56"
"47","Meeker","U.S. Senate","","R","BOB CARNEY JR.","60","10.99"
"47","Meeker","U.S. Senate","","R","KURT BILLS","270","49.45"
"47","Meeker","U.S. Senate","","DFL","JACK EDWARD SHEPARD","16","2.61"
"47","Meeker","U.S. Senate","","DFL","AMY KLOBUCHAR","544","88.74"
"47","Meeker","U.S. Senate","","DFL","""DICK"" FRANSON","30","4.89"
"47","Meeker","U.S. Senate","","DFL","DARRYL STANTON","23","3.75"
"47","Meeker","County Commissioner District 3","03","NP","MICHAEL DEGNER","34","9.29"
"47","Meeker","County Commissioner District 3","03","NP","TIM BENOIT","99","27.05"
"47","Meeker","County Commissioner District 3","03","NP","BRYAN LARSON","233","63.66"
"47","Meeker","County Commissioner District 5","05","NP","MIKE HUBERTY","266","62.88"
"47","Meeker","County Commissioner District 5","05","NP","MARLYS HOUK","60","14.18"
"47","Meeker","County Commissioner District 5","05","NP","BEN SMITH","62","14.66"
"47","Meeker","County Commissioner District 5","05","NP","MIKE LOKKEN","35","8.27"
"47","Meeker","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","462","40.99"
"47","Meeker","Chief Justice - Supreme Court","","NP","JILL CLARK","265","23.51"
"47","Meeker","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","400","35.49"
"47","Meeker","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","302","27.06"
"47","Meeker","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","361","32.35"
"47","Meeker","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","453","40.59"
"48","Mille Lacs","U.S. Senate","","IP","STEPHEN WILLIAMS","18","62.07"
"48","Mille Lacs","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","11","37.93"
"48","Mille Lacs","U.S. Senate","","R","DAVID CARLSON","272","42.57"
"48","Mille Lacs","U.S. Senate","","R","BOB CARNEY JR.","91","14.24"
"48","Mille Lacs","U.S. Senate","","R","KURT BILLS","276","43.19"
"48","Mille Lacs","U.S. Senate","","DFL","JACK EDWARD SHEPARD","53","5.32"
"48","Mille Lacs","U.S. Senate","","DFL","AMY KLOBUCHAR","861","86.36"
"48","Mille Lacs","U.S. Senate","","DFL","""DICK"" FRANSON","56","5.62"
"48","Mille Lacs","U.S. Senate","","DFL","DARRYL STANTON","27","2.71"
"48","Mille Lacs","U.S. House","8","R","CHIP CRAVAACK","687","100.00"
"48","Mille Lacs","U.S. House","8","DFL","TARRYL L. CLARK","390","40.21"
"48","Mille Lacs","U.S. House","8","DFL","JEFF ANDERSON","145","14.95"
"48","Mille Lacs","U.S. House","8","DFL","RICHARD NOLAN","435","44.85"
"48","Mille Lacs","State Senate","15","R","DAVE BROWN","629","100.00"
"48","Mille Lacs","State Senate","15","DFL","RON THIESSEN","319","36.21"
"48","Mille Lacs","State Senate","15","DFL","SALLY KNOX","562","63.79"
"48","Mille Lacs","County Commissioner District 3","03","NP","PHILIP EGGEN","127","31.44"
"48","Mille Lacs","County Commissioner District 3","03","NP","PHIL PETERSON","147","36.39"
"48","Mille Lacs","County Commissioner District 3","03","NP","LAURIE J GAHM","130","32.18"
"48","Mille Lacs","County Commissioner District 4","04","NP","ROGER TELLINGHUISEN","236","65.37"
"48","Mille Lacs","County Commissioner District 4","04","NP","RICK SAVITSKI","37","10.25"
"48","Mille Lacs","County Commissioner District 4","04","NP","GREG MCQUAY","88","24.38"
"48","Mille Lacs","County Commissioner District 5","05","NP","DAVID OSLIN","318","62.23"
"48","Mille Lacs","County Commissioner District 5","05","NP","BILL HILL","111","21.72"
"48","Mille Lacs","County Commissioner District 5","05","NP","KATIE VIVANT","82","16.05"
"48","Mille Lacs","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","598","40.60"
"48","Mille Lacs","Chief Justice - Supreme Court","","NP","JILL CLARK","379","25.73"
"48","Mille Lacs","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","496","33.67"
"48","Mille Lacs","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","367","25.36"
"48","Mille Lacs","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","474","32.76"
"48","Mille Lacs","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","606","41.88"
"49","Morrison","U.S. Senate","","IP","STEPHEN WILLIAMS","33","55.93"
"49","Morrison","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","26","44.07"
"49","Morrison","U.S. Senate","","R","DAVID CARLSON","387","37.00"
"49","Morrison","U.S. Senate","","R","BOB CARNEY JR.","184","17.59"
"49","Morrison","U.S. Senate","","R","KURT BILLS","475","45.41"
"49","Morrison","U.S. Senate","","DFL","JACK EDWARD SHEPARD","49","3.32"
"49","Morrison","U.S. Senate","","DFL","AMY KLOBUCHAR","1274","86.20"
"49","Morrison","U.S. Senate","","DFL","""DICK"" FRANSON","90","6.09"
"49","Morrison","U.S. Senate","","DFL","DARRYL STANTON","65","4.40"
"49","Morrison","U.S. House","8","R","CHIP CRAVAACK","1163","100.00"
"49","Morrison","U.S. House","8","DFL","TARRYL L. CLARK","563","39.32"
"49","Morrison","U.S. House","8","DFL","JEFF ANDERSON","160","11.17"
"49","Morrison","U.S. House","8","DFL","RICHARD NOLAN","709","49.51"
"49","Morrison","State Senate","15","R","DAVE BROWN","10","100.00"
"49","Morrison","State Senate","15","DFL","RON THIESSEN","6","28.57"
"49","Morrison","State Senate","15","DFL","SALLY KNOX","15","71.43"
"49","Morrison","State House","15B","R","JIM NEWBERGER","11","100.00"
"49","Morrison","State House","15B","DFL","BRUNO S. GAD","5","21.74"
"49","Morrison","State House","15B","DFL","BRIAN JOHNSON","18","78.26"
"49","Morrison","County Commissioner District 1","01","NP","SHARON BALLOU","200","20.12"
"49","Morrison","County Commissioner District 1","01","NP","BOB HARMSEN","186","18.71"
"49","Morrison","County Commissioner District 1","01","NP","ROBERT MASOG","188","18.91"
"49","Morrison","County Commissioner District 1","01","NP","CLINT KATHREIN","109","10.97"
"49","Morrison","County Commissioner District 1","01","NP","KEVIN MAURER","234","23.54"
"49","Morrison","County Commissioner District 1","01","NP","CHUCK FORSS","77","7.75"
"49","Morrison","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1030","42.37"
"49","Morrison","Chief Justice - Supreme Court","","NP","JILL CLARK","545","22.42"
"49","Morrison","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","856","35.21"
"49","Morrison","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","506","21.43"
"49","Morrison","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","834","35.32"
"49","Morrison","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1021","43.24"
"50","Mower","U.S. Senate","","IP","STEPHEN WILLIAMS","60","74.07"
"50","Mower","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","21","25.93"
"50","Mower","U.S. Senate","","R","DAVID CARLSON","449","46.34"
"50","Mower","U.S. Senate","","R","BOB CARNEY JR.","141","14.55"
"50","Mower","U.S. Senate","","R","KURT BILLS","379","39.11"
"50","Mower","U.S. Senate","","DFL","JACK EDWARD SHEPARD","30","2.06"
"50","Mower","U.S. Senate","","DFL","AMY KLOBUCHAR","1304","89.68"
"50","Mower","U.S. Senate","","DFL","""DICK"" FRANSON","65","4.47"
"50","Mower","U.S. Senate","","DFL","DARRYL STANTON","55","3.78"
"50","Mower","U.S. House","1","R","MIKE PARRY","524","48.65"
"50","Mower","U.S. House","1","R","ALLEN QUIST","553","51.35"
"50","Mower","U.S. House","1","DFL","TIM WALZ","1365","100.00"
"50","Mower","County Commissioner District 1","01","NP","TIM GABRIELSON","387","68.62"
"50","Mower","County Commissioner District 1","01","NP","JAMES PATRICK WILLIAMS","67","11.88"
"50","Mower","County Commissioner District 1","01","NP","PAUL FISCHER","110","19.50"
"50","Mower","County Commissioner District 2","02","NP","POLLY L. GLYNN","288","42.92"
"50","Mower","County Commissioner District 2","02","NP","BRYAN ROBERT YOUNG","93","13.86"
"50","Mower","County Commissioner District 2","02","NP","RAYMOND TUCKER","290","43.22"
"50","Mower","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1189","49.92"
"50","Mower","Chief Justice - Supreme Court","","NP","JILL CLARK","519","21.79"
"50","Mower","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","674","28.30"
"50","Mower","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","638","27.16"
"50","Mower","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","474","20.18"
"50","Mower","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1237","52.66"
"51","Murray","U.S. Senate","","IP","STEPHEN WILLIAMS","30","61.22"
"51","Murray","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","19","38.78"
"51","Murray","U.S. Senate","","R","DAVID CARLSON","168","49.12"
"51","Murray","U.S. Senate","","R","BOB CARNEY JR.","52","15.20"
"51","Murray","U.S. Senate","","R","KURT BILLS","122","35.67"
"51","Murray","U.S. Senate","","DFL","JACK EDWARD SHEPARD","21","3.35"
"51","Murray","U.S. Senate","","DFL","AMY KLOBUCHAR","525","83.87"
"51","Murray","U.S. Senate","","DFL","""DICK"" FRANSON","56","8.95"
"51","Murray","U.S. Senate","","DFL","DARRYL STANTON","24","3.83"
"51","Murray","County Commissioner District 1","01","NP","JEFF CARLSON","43","10.94"
"51","Murray","County Commissioner District 1","01","NP","JAMES JENS","115","29.26"
"51","Murray","County Commissioner District 1","01","NP","JAMIE THOMAZIN","133","33.84"
"51","Murray","County Commissioner District 1","01","NP","KEVIN B. VICKERMAN","102","25.95"
"51","Murray","County Commissioner District 5","05","NP","DAVE THINER","124","37.35"
"51","Murray","County Commissioner District 5","05","NP","ROGER ZINS","162","48.80"
"51","Murray","County Commissioner District 5","05","NP","TIM STRENGE","46","13.86"
"51","Murray","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","435","43.07"
"51","Murray","Chief Justice - Supreme Court","","NP","JILL CLARK","245","24.26"
"51","Murray","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","330","32.67"
"51","Murray","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","255","25.53"
"51","Murray","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","277","27.73"
"51","Murray","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","467","46.75"
"52","Nicollet","U.S. Senate","","IP","STEPHEN WILLIAMS","18","72.00"
"52","Nicollet","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","7","28.00"
"52","Nicollet","U.S. Senate","","R","DAVID CARLSON","332","39.57"
"52","Nicollet","U.S. Senate","","R","BOB CARNEY JR.","133","15.85"
"52","Nicollet","U.S. Senate","","R","KURT BILLS","374","44.58"
"52","Nicollet","U.S. Senate","","DFL","JACK EDWARD SHEPARD","8","1.23"
"52","Nicollet","U.S. Senate","","DFL","AMY KLOBUCHAR","626","95.87"
"52","Nicollet","U.S. Senate","","DFL","""DICK"" FRANSON","11","1.68"
"52","Nicollet","U.S. Senate","","DFL","DARRYL STANTON","8","1.23"
"52","Nicollet","U.S. House","1","R","MIKE PARRY","417","41.91"
"52","Nicollet","U.S. House","1","R","ALLEN QUIST","578","58.09"
"52","Nicollet","U.S. House","1","DFL","TIM WALZ","637","100.00"
"52","Nicollet","County Commissioner District 1","01","NP","TERRY GENELIN","110","22.00"
"52","Nicollet","County Commissioner District 1","01","NP","JAMES W GOLGART","46","9.20"
"52","Nicollet","County Commissioner District 1","01","NP","MARIE DRANTTEL","344","68.80"
"52","Nicollet","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","731","51.77"
"52","Nicollet","Chief Justice - Supreme Court","","NP","JILL CLARK","260","18.41"
"52","Nicollet","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","421","29.82"
"52","Nicollet","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","294","21.06"
"52","Nicollet","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","374","26.79"
"52","Nicollet","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","728","52.15"
"53","Nobles","U.S. Senate","","IP","STEPHEN WILLIAMS","29","54.72"
"53","Nobles","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","24","45.28"
"53","Nobles","U.S. Senate","","R","DAVID CARLSON","308","48.43"
"53","Nobles","U.S. Senate","","R","BOB CARNEY JR.","103","16.19"
"53","Nobles","U.S. Senate","","R","KURT BILLS","225","35.38"
"53","Nobles","U.S. Senate","","DFL","JACK EDWARD SHEPARD","27","4.24"
"53","Nobles","U.S. Senate","","DFL","AMY KLOBUCHAR","507","79.59"
"53","Nobles","U.S. Senate","","DFL","""DICK"" FRANSON","57","8.95"
"53","Nobles","U.S. Senate","","DFL","DARRYL STANTON","46","7.22"
"53","Nobles","U.S. House","1","R","MIKE PARRY","243","37.27"
"53","Nobles","U.S. House","1","R","ALLEN QUIST","409","62.73"
"53","Nobles","U.S. House","1","DFL","TIM WALZ","556","100.00"
"53","Nobles","County Commissioner District 2","02","NP","GENE METZ","292","54.48"
"53","Nobles","County Commissioner District 2","02","NP","VICKY ROSS","39","7.28"
"53","Nobles","County Commissioner District 2","02","NP","LES MADISON","34","6.34"
"53","Nobles","County Commissioner District 2","02","NP","BRUCE LOOSBROCK","171","31.90"
"53","Nobles","County Commissioner District 3","03","NP","DAVID BENSON","155","43.66"
"53","Nobles","County Commissioner District 3","03","NP","ROBERT PAPLOW","100","28.17"
"53","Nobles","County Commissioner District 3","03","NP","MATTHEW J. WIDBOOM","100","28.17"
"53","Nobles","County Commissioner District 5","05","NP","MARLYN MAMMEN","79","36.92"
"53","Nobles","County Commissioner District 5","05","NP","DONALD F. LINSSEN","123","57.48"
"53","Nobles","County Commissioner District 5","05","NP","JACOB HOLCK","12","5.61"
"53","Nobles","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","541","42.63"
"53","Nobles","Chief Justice - Supreme Court","","NP","JILL CLARK","320","25.22"
"53","Nobles","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","408","32.15"
"53","Nobles","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","342","27.78"
"53","Nobles","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","309","25.10"
"53","Nobles","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","580","47.12"
"54","Norman","U.S. Senate","","IP","STEPHEN WILLIAMS","9","60.00"
"54","Norman","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","6","40.00"
"54","Norman","U.S. Senate","","R","DAVID CARLSON","57","45.97"
"54","Norman","U.S. Senate","","R","BOB CARNEY JR.","20","16.13"
"54","Norman","U.S. Senate","","R","KURT BILLS","47","37.90"
"54","Norman","U.S. Senate","","DFL","JACK EDWARD SHEPARD","8","2.16"
"54","Norman","U.S. Senate","","DFL","AMY KLOBUCHAR","330","89.19"
"54","Norman","U.S. Senate","","DFL","""DICK"" FRANSON","12","3.24"
"54","Norman","U.S. Senate","","DFL","DARRYL STANTON","20","5.41"
"54","Norman","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","265","56.87"
"54","Norman","Chief Justice - Supreme Court","","NP","JILL CLARK","90","19.31"
"54","Norman","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","111","23.82"
"54","Norman","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","80","17.28"
"54","Norman","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","141","30.45"
"54","Norman","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","242","52.27"
"55","Olmsted","U.S. Senate","","IP","STEPHEN WILLIAMS","73","72.28"
"55","Olmsted","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","28","27.72"
"55","Olmsted","U.S. Senate","","R","DAVID CARLSON","1743","42.10"
"55","Olmsted","U.S. Senate","","R","BOB CARNEY JR.","521","12.58"
"55","Olmsted","U.S. Senate","","R","KURT BILLS","1876","45.31"
"55","Olmsted","U.S. Senate","","DFL","JACK EDWARD SHEPARD","42","1.23"
"55","Olmsted","U.S. Senate","","DFL","AMY KLOBUCHAR","3253","94.95"
"55","Olmsted","U.S. Senate","","DFL","""DICK"" FRANSON","67","1.96"
"55","Olmsted","U.S. Senate","","DFL","DARRYL STANTON","64","1.87"
"55","Olmsted","U.S. House","1","R","MIKE PARRY","2384","50.85"
"55","Olmsted","U.S. House","1","R","ALLEN QUIST","2304","49.15"
"55","Olmsted","U.S. House","1","DFL","TIM WALZ","3288","100.00"
"55","Olmsted","County Commissioner District 3","03","NP","GREGG WRIGHT","352","28.76"
"55","Olmsted","County Commissioner District 3","03","NP","PAUL F. WILSON","769","62.83"
"55","Olmsted","County Commissioner District 3","03","NP","LOREN J. SKUDLAREK","103","8.42"
"55","Olmsted","County Commissioner District 6","06","NP","DAVE PERKINS","404","19.50"
"55","Olmsted","County Commissioner District 6","06","NP","SHEILA KISCADEN","1182","57.05"
"55","Olmsted","County Commissioner District 6","06","NP","JIM BAKER","486","23.46"
"55","Olmsted","County Commissioner District 7","07","NP","LOUIS OHLY","384","35.65"
"55","Olmsted","County Commissioner District 7","07","NP","BRADLEY HOWE","212","19.68"
"55","Olmsted","County Commissioner District 7","07","NP","LENNY LAURES","481","44.66"
"55","Olmsted","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","3410","48.20"
"55","Olmsted","Chief Justice - Supreme Court","","NP","JILL CLARK","1194","16.88"
"55","Olmsted","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","2470","34.92"
"55","Olmsted","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","1804","26.07"
"55","Olmsted","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","1732","25.03"
"55","Olmsted","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","3383","48.89"
"56","Otter Tail","U.S. Senate","","IP","STEPHEN WILLIAMS","39","41.05"
"56","Otter Tail","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","56","58.95"
"56","Otter Tail","U.S. Senate","","R","DAVID CARLSON","438","44.60"
"56","Otter Tail","U.S. Senate","","R","BOB CARNEY JR.","184","18.74"
"56","Otter Tail","U.S. Senate","","R","KURT BILLS","360","36.66"
"56","Otter Tail","U.S. Senate","","DFL","JACK EDWARD SHEPARD","75","6.40"
"56","Otter Tail","U.S. Senate","","DFL","AMY KLOBUCHAR","982","83.86"
"56","Otter Tail","U.S. Senate","","DFL","""DICK"" FRANSON","64","5.47"
"56","Otter Tail","U.S. Senate","","DFL","DARRYL STANTON","50","4.27"
"56","Otter Tail","State House","2B","R","DAVID COLLINS","26","52.00"
"56","Otter Tail","State House","2B","R","STEVE GREEN","24","48.00"
"56","Otter Tail","State House","2B","DFL","BRITA SAILER","14","100.00"
"56","Otter Tail","State House","8B","R","MARY FRANSON","292","100.00"
"56","Otter Tail","State House","8B","DFL","BRUCE CAMPBELL","137","32.54"
"56","Otter Tail","State House","8B","DFL","BOB CUNNIFF","284","67.46"
"56","Otter Tail","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","989","48.53"
"56","Otter Tail","Chief Justice - Supreme Court","","NP","JILL CLARK","375","18.40"
"56","Otter Tail","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","674","33.07"
"56","Otter Tail","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","405","20.14"
"56","Otter Tail","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","678","33.71"
"56","Otter Tail","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","928","46.15"
"57","Pennington","U.S. Senate","","IP","STEPHEN WILLIAMS","2","33.33"
"57","Pennington","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","4","66.67"
"57","Pennington","U.S. Senate","","R","DAVID CARLSON","101","39.45"
"57","Pennington","U.S. Senate","","R","BOB CARNEY JR.","33","12.89"
"57","Pennington","U.S. Senate","","R","KURT BILLS","122","47.66"
"57","Pennington","U.S. Senate","","DFL","JACK EDWARD SHEPARD","6","2.29"
"57","Pennington","U.S. Senate","","DFL","AMY KLOBUCHAR","242","92.37"
"57","Pennington","U.S. Senate","","DFL","""DICK"" FRANSON","8","3.05"
"57","Pennington","U.S. Senate","","DFL","DARRYL STANTON","6","2.29"
"57","Pennington","State Senate","1","R","JUAL CARLSON","83","29.43"
